bank_id,period,total_assets,total_loans,non_performing_loans,loan_loss_provisions,loan_loss_reserves,high_quality_liquid_assets,net_cash_outflows_30d,total_deposits,number_of_employees,total_equity,tier1_capital,tier2_capital,risk_weighted_assets,operating_expenses,operating_income,net_income,bank_type,stability,region,loan_growth_rate,asset_growth_rate,deposit_growth_rate,capital_adequacy_ratio,npl_ratio,liquidity_coverage_ratio,loan_to_deposit_ratio,return_on_assets,return_on_equity,provision_coverage_ratio,sector_loans_energy,sector_loans_real_estate,sector_loans_construction,sector_loans_services,sector_loans_agriculture,top1_borrower_loans,top10_borrower_loans,obs_exposure_total,external_credit_rating,nsfr,wholesale_funding_short_term,wholesale_funding_stable,loan_to_total_funding_ratio,wholesale_dependency_ratio,interest_income,interest_expense,net_interest_margin,derivatives_notional,unused_credit_lines,guarantees_issued,derivatives_to_assets_ratio,unused_lines_to_loans_ratio,guarantees_to_loans_ratio,obs_to_assets_ratio,top20_depositors,top20_depositors_ratio,top5_depositors,top5_depositors_ratio,sector_concentration_hhi,top20_borrower_loans,top20_borrower_concentration,geographic_concentration,liquidity_concentration_risk,credit_concentration_risk,obs_risk_indicator
ACB,6/30/2020,63367.06433,48698.70769,959.8753239,601.7051427,708.0768533,10015.05061,7573.81616,63638.45415,1230,5698.556914,4616.973302,1224.888195,46504.19141,957.7829881,1559.259729,601.4767406,medium,high,south,0.047641004,0.02495365,0.027066153,0.125620107,0.019710489,1.322325549,0.765240268,0.009491946,0.105548957,0.626857601,12101.81578,1872.293347,17079.18435,15340.82026,2304.593943,5086.114204,17614.01065,25441.79879,A,0.922551375,8577.673373,9012.78047,0.670308054,0.21655411,1197.767457,569.3773922,0.015,34227.14184,33551.79094,8693.182781,0.540140879,0.688966762,0.178509517,0.401498776,32324.66686,0.507942364,13170.61435,0.206959998,0.28770459,30237.35615,0.620906747,1,0.369794346,0.530124319,0.336863386
ACB,9/30/2020,62835.18136,47908.44464,767.8189877,449.2010434,604.1299029,9763.922292,7283.715438,62457.33992,1351,5650.059685,4740.500597,1113.688493,43475.84202,1056.765493,1712.246497,655.4810039,medium,high,south,-0.016227598,-0.008393682,-0.018559757,0.13465384,0.016026798,1.340513969,0.767058679,0.010431752,0.116013111,0.585035081,11905.43238,1841.910524,16802.03022,15091.87559,2267.195919,5003.578788,17328.17757,18113.47221,A,0.922551375,8430.572924,8858.218271,0.671781107,0.216797868,1263.833569,625.2710712,0.015,40618.79774,19338.06845,8016.872625,0.646434002,0.403646342,0.16733736,0.288269594,30200.95465,0.483545324,12360.09175,0.197896545,0.28770459,32542.19192,0.679257951,1,0.357380394,0.54762968,0.257659862
ACB,12/31/2020,63982.95175,49179.64174,1167.519194,725.8888754,875.4410596,9804.242307,7549.538777,62833.09729,1351,5750.570184,4477.01289,1251.952442,45458.30463,878.673891,1513.411091,634.7372004,medium,high,south,0.026533884,0.018266366,0.006016225,0.126026815,0.023739888,1.298654474,0.782702809,0.009920411,0.110378133,0.621736139,12221.32974,1890.783564,17247.85334,15492.32167,2327.353433,5136.343166,17787.96142,28610.39361,A,0.922551375,8586.01004,9021.540019,0.684432398,0.218888717,995.55238,552.8826848,0.015,43799.1216,33981.34467,11787.20649,0.684543623,0.690963648,0.239676542,0.447156513,29529.84785,0.469972819,11715.12702,0.186448345,0.28770459,34580.66788,0.703150057,1,0.358857571,0.554797312,0.36609535
ACB,3/31/2021,66472.90784,53477.4166,1241.730407,773.403539,938.5132751,10485.91205,8255.568932,67473.78251,1339,5716.095575,4799.191693,1068.657278,46048.23886,957.3856316,1546.789968,589.4043368,medium,high,south,0.087389308,0.03891593,0.073857337,0.127428304,0.023219716,1.270162255,0.792565862,0.008866835,0.1031131,0.62284336,13289.34329,2056.017831,18755.1313,16846.18494,2530.739238,5585.20464,19342.43906,20252.18064,A,0.922551375,9291.04613,9762.339444,0.692388681,0.220201192,975.6734979,565.2188386,0.015,48998.7952,22083.39082,8450.681834,0.737124293,0.412947974,0.158023375,0.304668192,32323.34105,0.479050378,11585.28787,0.171700584,0.28770459,36981.59058,0.691536595,1,0.367156171,0.551313273,0.27720526
ACB,6/30/2021,76769.67776,60054.96432,1078.299228,630.1109395,846.8450098,12349.46428,9754.808886,78849.55361,1496,5737.345717,4419.828495,1236.684429,56187.38974,1193.337086,1978.831328,785.4942418,medium,high,south,0.122996737,0.154901753,0.168595426,0.100672285,0.017955206,1.265987312,0.761639877,0.010231829,0.136908996,0.584356293,14923.88915,2308.901314,21061.95124,18918.21071,2842.011906,6272.166584,21721.49594,33334.61546,A,0.922551375,10597.69763,11135.27155,0.667389909,0.216071029,1472.576224,722.5207333,0.015,71388.61348,40077.2561,12158.19593,0.929906384,0.667342934,0.202451139,0.43421591,33752.1283,0.428057316,11933.90157,0.151350274,0.28770459,35098.62556,0.584441702,0.990414032,0.346146138,0.517267612,0.398608869
ACB,9/30/2021,85993.49655,66658.16543,1172.016282,770.4677734,970.9950785,12886.50347,10308.81703,86073.90753,1742,5682.210693,4629.073747,1040.101588,62309.55333,1356.396551,2189.569756,833.1732052,medium,high,south,0.109952627,0.120149245,0.091622002,0.090984047,0.017582486,1.250046773,0.77442941,0.009688793,0.146628355,0.657386578,16564.80997,2562.77108,23377.76812,20998.31768,3154.498582,6961.807779,24109.83149,32708.63422,A,0.922551375,11685.95426,12278.73058,0.677746593,0.217784364,1596.108831,799.7291987,0.015,78263.58289,37215.94252,12734.35477,0.910110485,0.558310333,0.191039683,0.38036172,33123.44387,0.384825609,18136.55878,0.210709137,0.28770459,43209.70699,0.648228266,0.982703316,0.331758537,0.534861438,0.357214353
ACB,12/31/2021,94482.00701,73432.88328,1656.531365,1001.223177,1426.172989,14732.02605,11452.64475,93749.88853,2030,5629.258915,4668.814664,1172.768949,68366.3236,1487.515423,2418.08338,930.5679578,medium,high,south,0.101633728,0.098711075,0.089178954,0.085445338,0.022558441,1.286342707,0.78328502,0.009849155,0.165309141,0.604409429,18248.35336,2823.235058,25753.73785,23132.45498,3475.102032,7669.362256,26560.20354,44744.96137,A,0.922551375,12816.53897,13466.66481,0.68490248,0.218966314,1770.184546,883.3926995,0.015,90757.73955,51248.0337,18228.82192,0.960582257,0.697889439,0.248237862,0.473581826,35305.26596,0.376589951,15377.37194,0.164025496,0.28770459,43611.11242,0.593890781,1,0.323374469,0.522019529,0.416822057
ACB,3/31/2022,108936.8376,81717.05324,1772.876297,1479.876807,1455.69129,16364.93097,12091.93714,105998.3722,2074,5523.259358,4268.7106,1174.900445,78788.50158,1582.74707,2607.423977,1024.676908,medium,high,south,0.112812811,0.1529903,0.130650648,0.06909144,0.021695304,1.353375459,0.770927435,0.009406156,0.185520332,0.83473213,20307.00139,3141.732141,28659.0894,25742.09225,3867.13806,8534.564569,29556.53476,34256.63622,A,0.922551375,14351.48458,15079.47136,0.674913352,0.217315971,1924.221137,952.2628332,0.015,129403.4879,34495.95264,13173.10688,1.187876303,0.422138969,0.16120389,0.314463289,39389.63004,0.37160599,16814.0674,0.158625713,0.28770459,50152.06038,0.613728205,1,0.310830868,0.527970756,0.356067404
ACB,6/30/2022,134761.4537,102622.1559,2239.004899,1685.093004,1636.385528,20750.38763,16131.11439,128858.8872,2587,5552.865288,4460.624051,1213.410347,92841.35003,1942.078803,3101.204509,1159.125706,medium,high,south,0.255823012,0.237060454,0.215668547,0.06111538,0.021817948,1.286357974,0.79639176,0.008601315,0.208743711,0.752608002,25501.99965,3945.45952,35990.74397,32327.51182,4856.440966,10717.90258,37117.7765,52982.13926,A,0.922551375,17796.20977,18698.93208,0.695470809,0.220709118,1985.906706,1133.334066,0.015,167021.7462,58100.17859,19476.20332,1.23938813,0.566156285,0.18978556,0.393154999,43951.94581,0.341085871,21357.54514,0.165743672,0.28770459,74037.53104,0.721457568,1,0.309693388,0.560289565,0.415727074
ACB,9/30/2022,157567.7581,122704.4739,2539.451673,1439.575377,1837.394275,25851.56469,18741.42103,152374.4525,3040,5599.103351,4275.807696,1203.031589,115519.8924,2245.181879,3647.761544,1402.579664,medium,high,south,0.195691834,0.169234627,0.18249083,0.04742767,0.020695673,1.379381246,0.805282459,0.008901438,0.250500764,0.566884337,30492.53274,4717.55373,43033.83867,38653.74191,5806.806807,12815.3086,44381.42226,77670.79134,A,0.922551375,21188.17435,22262.95589,0.702624226,0.221886894,2481.153422,1333.373874,0.015,220960.5461,84763.11683,30301.50702,1.402320809,0.690790761,0.246947043,0.492935815,43913.50258,0.288194654,17286.58444,0.11344805,0.28770459,73539.93757,0.599325642,1,0.274936743,0.523649987,0.490250945
ACB,12/31/2022,179975.2663,140179.2747,2514.853456,1466.327287,2084.511452,25180.10818,21224.82755,171808.4847,3710,5596.559832,4699.822827,1102.786736,125370.2471,2725.901156,4673.671709,1947.770553,medium,high,south,0.142413723,0.142208714,0.127541277,0.046283785,0.017940266,1.186351603,0.815904261,0.010822435,0.34802997,0.583066693,34835.08784,5389.398118,49162.44783,44158.56518,6633.77578,14640.3844,50701.94582,79231.29123,A,0.922551375,24084.95164,25306.67377,0.71115421,0.223289335,3020.227929,1708.835771,0.015,273374.179,78069.95282,33159.50733,1.518954157,0.556929353,0.236550713,0.440234332,47896.34873,0.278777552,25863.65649,0.150537714,0.28770459,91240.95336,0.650887612,0.993558331,0.300545081,0.537830245,0.464261265
MBB,3/31/2018,65278.717,32922.75246,785.9260597,630.328662,625.3720426,9229.962845,4852.010631,42422.46681,1427,7067.881861,5603.040166,1524.994237,44461.12672,995.6184539,1681.471004,685.85255,medium,high,north,0,0,0,0.160320598,0.023871821,1.902296501,0.77606879,0.010506526,0.097037919,0.80202031,3738.767825,9521.768092,12443.35492,7016.720233,202.1413966,3663.229939,12894.07129,18144.29726,A,0.860364066,7568.892792,12422.22823,0.600290556,0.320300783,1262.506406,626.2152048,0.015,46975.30437,19385.56165,7628.439023,0.71961133,0.588819591,0.231707207,0.277951193,19711.97343,0.464658822,9999.273108,0.235707017,0.284853386,23818.7317,0.72347328,1,0.296609288,0.559468677,0.324376218
MBB,6/30/2018,69365.1836,35047.53627,797.4930925,554.1191416,589.1634219,9431.985318,5615.317754,44904.51765,1283,6978.975121,5728.914492,1431.030564,46765.11484,1096.326038,1774.586942,678.2609047,medium,high,north,0.064538462,0.06260029,0.058507933,0.153104404,0.022754612,1.679688618,0.780490207,0.009778117,0.097186319,0.694826258,3980.06215,10136.28836,13246.4299,7469.568564,215.1872914,3899.649165,13726.23481,17855.87699,A,0.860364066,8039.492709,13194.58685,0.603237116,0.321054278,1272.843314,660.9871409,0.015,45198.30162,21334.29773,6161.016309,0.65159925,0.608724607,0.175790283,0.257418435,20931.20743,0.466126985,7700.218646,0.171479821,0.284853386,25818.85536,0.736681037,0.962020906,0.330813785,0.555835185,0.316959101
MBB,9/30/2018,71078.9502,35366.71895,583.8468507,391.1179519,465.2034569,10257.46434,5510.461521,46127.069,1450,7030.777342,5670.727687,1341.189231,51235.77833,920.9112748,1603.406258,682.4949835,medium,high,north,0.009107136,0.024706438,0.027225576,0.136855868,0.016508369,1.861452857,0.766723742,0.009601928,0.097072479,0.669898196,4016.309118,10228.60092,13367.06694,7537.594943,217.1470314,3935.163801,13851.2415,16701.94402,A,0.860364066,8169.587315,13408.10089,0.594047502,0.318702689,1084.424898,596.9628825,0.015,49795.02761,18969.37541,5909.381171,0.700559413,0.536362319,0.167088759,0.234977359,19661.43434,0.426245039,8523.54942,0.184784111,0.284853386,25262.71804,0.714307654,1,0.286890894,0.556718989,0.301166334
MBB,12/31/2018,69509.0768,35059.46231,571.7879882,432.6663624,462.8874146,11441.18555,5237.05973,45260.2381,1253,6972.186381,5566.876369,1284.257259,47401.23886,1054.720906,1737.340503,682.6195966,medium,high,north,-0.008687734,-0.022086333,-0.018792239,0.144534907,0.016309092,2.184658212,0.774619484,0.009820582,0.097906103,0.756690192,3981.416493,10139.73755,13250.93742,7472.110322,215.2605157,3900.976144,13730.9056,18442.58608,A,0.860364066,8066.028199,13238.13746,0.59932369,0.320053429,1109.983666,646.9921009,0.015,40957.98146,20624.33958,7603.146522,0.589246518,0.588267424,0.216864322,0.265326299,19843.33561,0.438427557,10434.09539,0.230535583,0.284853386,22023.114,0.628164625,0.950575866,0.271387051,0.520991254,0.30122061
MBB,3/31/2019,71838.49836,35313.36913,574.0251499,348.373064,422.9020392,10921.33575,5681.39459,46464.61326,1475,6923.788617,5305.604221,1356.210465,48439.98844,1108.104973,1903.930944,795.8259715,medium,high,north,0.007242177,0.03351248,0.026610005,0.137527173,0.016255179,1.922298403,0.760005661,0.011077987,0.114940824,0.606895123,4010.250614,10213.17132,13346.90305,7526.224665,216.8194704,3929.227703,13830.34725,19777.01619,A,0.860364066,8185.725403,13434.58707,0.589546587,0.317549182,1282.368936,708.6972505,0.015,55121.40465,20315.57974,8578.945105,0.76729617,0.575294294,0.242937599,0.275298296,21344.74014,0.459376257,11503.67095,0.247579182,0.284853386,23934.58489,0.677776873,0.982458583,0.290670497,0.542251471,0.328000813
MBB,6/30/2019,78359.84792,40281.93677,818.2893158,663.2633114,660.8625459,12463.27819,5989.236757,50724.69023,1666,6980.972388,5701.533568,1499.783486,56026.2009,1196.945932,2082.344438,885.3985061,medium,high,north,0.140699338,0.090777921,0.091684331,0.128534809,0.020314051,2.080945986,0.794128788,0.011299135,0.126830255,0.810548664,4574.490219,11650.15776,15224.80347,8585.15949,247.3258263,4482.067437,15776.26794,22697.21124,A,0.860364066,9178.23663,15063.51765,0.61229722,0.323368067,1406.677111,775.9560121,0.015,51354.67926,27002.89171,8285.03928,0.655369818,0.670347403,0.205676289,0.28965359,21122.74426,0.416419384,9367.521011,0.184673794,0.284853386,28509.05175,0.707737861,0.986646153,0.263578174,0.552077282,0.339297883
MBB,9/30/2019,83379.13929,42684.92758,710.1490738,433.8961247,601.0359193,13436.84071,6317.033119,54162.75712,1720,6967.657799,5329.06094,1323.047635,56378.31649,1347.378106,2282.864659,935.4865537,medium,high,north,0.059654302,0.064054379,0.067778963,0.11799055,0.016636998,2.127080934,0.788086313,0.011219672,0.134261266,0.610993016,4847.378239,12345.13979,16133.02849,9097.301185,262.0798758,4749.442041,16717.39019,19516.18441,A,0.860364066,9754.56884,16009.40636,0.608288607,0.322344908,1671.387638,850.5135167,0.015,72281.73131,17655.93367,8842.663762,0.866904263,0.413633914,0.207161269,0.234065554,22600.91966,0.417277865,10683.05418,0.197239852,0.284853386,27335.38372,0.640398972,0.989617269,0.263614619,0.532469838,0.291980773
MBB,12/31/2019,84936.45794,43956.71601,1052.487857,725.7266124,904.00666,13199.70715,6254.991298,54454.49964,1775,6967.154933,5838.360548,1435.324681,57669.13456,1126.478362,1924.087879,797.6095164,medium,high,north,0.029794789,0.018677557,0.005386404,0.126127872,0.023943733,2.110267868,0.80721917,0.009390661,0.114481381,0.689534428,4991.804853,12712.96063,16613.70868,9368.353358,269.8884905,4890.950667,17215.48131,20758.18255,A,0.860364066,9952.782846,16334.71942,0.620952125,0.325574071,1383.915688,717.2810761,0.015,77098.87278,21287.75214,7824.203552,0.907724135,0.484288957,0.177997909,0.244396612,21609.23073,0.396830948,8285.125773,0.15214768,0.284853386,29959.25465,0.681562623,1,0.256404601,0.54689548,0.321013704
MBB,3/31/2020,78494.00535,40367.38199,963.5895393,782.6240724,758.8030081,11629.55115,6161.43377,50214.1688,1499,7034.793891,5369.016149,1510.238415,55378.0921,1218.120858,1957.118093,738.9972346,medium,high,north,-0.0816561,-0.075850262,-0.077869246,0.124223394,0.023870499,1.88747483,0.803904216,0.009414696,0.105048882,0.812196522,4584.193534,11674.86984,15257.09801,8603.370155,247.8504488,4491.574707,15809.73224,24070.35581,A,0.860364066,9154.493408,15024.54977,0.618764177,0.325016793,1476.077614,729.5180698,0.015,58259.13701,27656.63982,9161.348816,0.74221129,0.685123445,0.226949293,0.306652154,20654.89853,0.411336064,11323.71197,0.225508303,0.284853386,25505.54448,0.631835488,0.98885581,0.278918239,0.529748501,0.359904131
MBB,6/30/2020,80962.38405,40250.07133,846.1395294,516.7150275,724.8891013,13137.84505,5947.594153,51203.41653,1616,7060.780512,5780.3012,1308.099314,57896.82809,1204.931293,1917.814011,712.8827173,medium,high,north,-0.002906076,0.031446716,0.01970057,0.122431586,0.021022063,2.208934354,0.786081751,0.00880511,0.100963727,0.610673547,4570.871521,11640.94179,15212.75973,8578.368111,247.1301766,4478.521852,15763.78796,22346.64011,A,0.860364066,9207.248495,15111.13255,0.606956873,0.322004796,1335.009683,714.4630754,0.015,69787.16446,26849.98277,6790.363121,0.861970226,0.667079135,0.168704375,0.276012624,21115.25277,0.412379763,8368.699777,0.163440261,0.284853386,25717.53865,0.638943927,0.994869362,0.261553344,0.533083743,0.371386707
MBB,9/30/2020,82010.09457,40043.29644,754.5584927,585.9693564,559.0824079,13456.41065,5988.182051,51138.38362,1794,6989.390676,5643.486126,1303.807611,56781.79725,1246.535014,2114.522308,867.9872936,medium,high,north,-0.005137255,0.012940707,-0.001270089,0.122350719,0.018843566,2.247161249,0.783037977,0.010583908,0.124186404,0.776572475,4547.389788,11581.1393,15134.6079,8534.298845,245.8606058,4455.514542,15682.80536,19447.65638,A,0.860364066,9173.791315,15056.22191,0.604932926,0.321487709,1367.552912,787.6683129,0.015,57200.14127,21491.1181,7302.612827,0.697476836,0.536697026,0.182367924,0.237137349,21759.4774,0.425501861,11718.48724,0.229152476,0.284853386,27582.43677,0.688815338,0.973754413,0.266647057,0.543822177,0.300968982
MBB,12/31/2020,81138.0098,39015.58797,785.0947678,476.5002215,569.8747201,11559.03676,6126.011167,50458.99128,1699,6976.471358,5490.205673,1487.072087,56404.07145,1225.203427,2112.337704,887.1342777,medium,high,north,-0.025664932,-0.010633871,-0.01328537,0.123701669,0.020122592,1.886878172,0.773213792,0.010933646,0.127160886,0.606933381,4430.681339,11283.91015,14746.17922,8315.266648,239.5506102,4341.164066,15280.30723,20214.29401,A,0.860364066,8982.603857,14742.44098,0.598385444,0.319813346,1541.698694,786.6069618,0.015,55443.75895,22864.68656,7512.203475,0.683326583,0.586039779,0.192543644,0.249134703,22024.9766,0.436492606,10570.43226,0.209485604,0.284853386,25259.66657,0.647424988,0.987325179,0.28750932,0.534119225,0.314613168
MBB,3/31/2021,86808.31822,42647.44471,880.3707114,502.7059306,651.0672309,12421.61826,6273.372846,54700.88097,1719,7022.182462,5824.631419,1321.811024,58407.6204,1367.448012,2183.736827,816.2888151,medium,high,north,0.093087326,0.069884736,0.084066082,0.122354624,0.020642989,1.980054202,0.779648224,0.009403348,0.116244319,0.571016191,4843.121616,12334.29917,16118.86161,9089.312582,261.8497358,4745.271419,16702.71017,21626.42012,A,0.860364066,9786.947705,16062.54725,0.602676351,0.320910916,1608.343807,813.3628385,0.015,89458.70333,20607.85748,8561.945263,1.030531465,0.483214355,0.200761038,0.249128431,22730.02632,0.415533094,10718.28388,0.195943533,0.284853386,30516.12438,0.715544028,0.972726963,0.265478382,0.551635294,0.341632394
MBB,6/30/2021,100547.8656,49784.99938,853.8563176,601.4281172,681.5613072,16445.04117,7623.514339,62657.5941,2078,7144.052443,5993.362844,1561.723783,66899.09997,1611.869668,2698.663637,1086.793969,medium,high,north,0.167361837,0.158274549,0.145458592,0.11293256,0.017150875,2.157147011,0.794556511,0.010808722,0.152125699,0.704366888,5653.675344,14398.59013,18816.54389,10610.51663,305.6733885,5539.448758,19498.10642,23114.20107,A,0.860364066,11341.14955,18613.33645,0.612580649,0.323440376,1912.215862,1005.632248,0.015,96253.80054,22723.6833,8674.586745,0.957293324,0.456436348,0.174240973,0.229882563,23317.02743,0.372134101,10551.83402,0.168404711,0.284853386,36574.2748,0.734644476,0.957319592,0.245885753,0.554283954,0.319468048
MBB,9/30/2021,109000.9012,54370.67271,955.5773995,720.4435015,816.1571723,16914.54877,8328.1113,69793.51449,2373,7041.07843,5730.554853,1540.563189,73202.06768,1698.724,2925.661717,1226.937717,medium,high,north,0.092109539,0.084069766,0.113887558,0.099329408,0.017575236,2.031018578,0.779021849,0.011256216,0.174254232,0.753935267,6174.432772,15724.83762,20549.72707,11587.84642,333.8288233,6049.684828,21294.068,26632.20314,A,0.860364066,12481.17234,20484.36617,0.602259073,0.320804226,2158.949365,1089.681126,0.015,99046.96626,29311.74735,8779.976448,0.908680251,0.539109521,0.161483682,0.244330119,25689.92358,0.368084682,10176.65122,0.145810844,0.284853386,40889.60785,0.752052638,1,0.243475141,0.568042484,0.337612577
MBB,12/31/2021,119942.8009,60258.44286,1236.223289,917.7044661,911.1644138,18626.56543,9087.076676,77941.71561,2474,7092.688979,5407.685701,1540.801198,85551.22649,1836.611425,3093.855864,1257.24444,medium,high,north,0.108289448,0.100383571,0.116747253,0.08122019,0.020515354,2.049786317,0.773121843,0.010482033,0.177259209,0.742345234,6843.05869,17427.67161,22775.04568,12842.68792,369.9789624,6704.80186,23599.99088,32127.14851,A,0.860364066,13874.01882,22770.3355,0.598324055,0.319797636,2163.011731,1152.108098,0.015,134139.5501,30491.11365,12718.26772,1.118362662,0.506005668,0.211062004,0.267853913,26588.27288,0.341130198,10244.6106,0.131439378,0.284853386,39649.40298,0.657989173,1,0.23239137,0.539823445,0.364980869
MBB,3/31/2022,139348.4747,73337.39131,1679.942129,1320.765233,1414.453519,22484.6382,10919.32959,91875.12526,2952,7234.376429,5950.931774,1466.26812,99869.85968,2051.738116,3363.198543,1311.460427,medium,high,north,0.217047568,0.161791068,0.178767038,0.074268652,0.022907034,2.059159219,0.798229021,0.009411373,0.181281751,0.786196864,8328.327935,21210.30535,27718.31395,15630.16209,450.2819963,8160.062796,28722.31149,40921.06461,A,0.860364066,16676.75721,27370.24951,0.61501246,0.324060593,2364.942683,1253.411098,0.015,186782.6789,42176.10153,13117.34988,1.34039988,0.575096834,0.178863055,0.293659939,29264.26058,0.31852213,11532.96438,0.125528693,0.284853386,47879.89315,0.652871507,1,0.22462703,0.538288145,0.425295024
MBB,6/30/2022,172919.2912,87815.09483,1405.241315,933.7976112,1062.872734,26951.89521,13382.55423,112778.1059,3163,7215.735847,5671.329292,1404.604038,119786.7417,2499.796798,4278.622968,1778.82617,medium,high,north,0.197412306,0.240912694,0.227515125,0.059071089,0.016002275,2.013957481,0.778653748,0.010287031,0.246520411,0.664510502,9972.442356,25397.48063,33190.25022,18715.74843,539.1732035,9770.959608,34392.44923,43461.40416,A,0.860364066,20162.30132,33090.79882,0.602013808,0.320741512,2951.632625,1593.581279,0.015,205066.2695,37173.92029,18276.41318,1.185907414,0.423320391,0.208123822,0.251339245,34236.3886,0.303573006,13259.33057,0.117570077,0.284853386,56466.45643,0.643015378,0.996349404,0.217651656,0.534601187,0.349781278
MBB,9/30/2022,206267.6881,104796.5756,1989.381594,1437.225278,1602.201001,28004.81178,15757.84991,133433.705,4214,7245.594156,6007.080778,1454.649186,144086.7942,2989.325697,5033.133338,2043.807641,medium,high,north,0.193377697,0.192855271,0.183152562,0.051786356,0.018983269,1.77719752,0.785383091,0.009908521,0.282075921,0.722448263,11900.89029,30308.78694,39608.50436,22334.95675,643.4372757,11660.44527,41043.18185,65354.02824,A,0.860364066,23980.6238,39357.51109,0.606492494,0.321886175,3188.785303,1875.003391,0.015,304160.0692,72552.60199,17337.15474,1.474589026,0.692318442,0.165436272,0.316840843,34843.79728,0.261131903,17628.06572,0.132111041,0.284853386,76117.53995,0.726336137,0.987978578,0.234438986,0.55792325,0.485144455
MBB,12/31/2022,238606.5825,121294.7079,1952.433601,1604.201619,1515.595384,38640.16865,18148.92362,155222.769,4391,7322.36362,5679.680959,1320.240576,169487.7984,3713.952119,6474.63083,2760.678711,medium,high,north,0.15743007,0.156781194,0.163295054,0.041300445,0.01609661,2.129061175,0.781423426,0.011570002,0.377020161,0.821642088,13774.44828,35080.3014,45844.07398,25851.15056,744.7336513,13496.14999,47504.61286,75682.00715,A,0.860364066,27810.60483,45643.35762,0.60385845,0.321213103,4176.815425,2411.702329,0.015,285111.9831,84404.5264,24030.18099,1.194904097,0.695863223,0.19811401,0.317183233,39801.03546,0.256412353,16717.43198,0.107699612,0.284853386,89431.72292,0.737309356,1,0.198928872,0.5636195,0.439627973
TCB,3/31/2018,44794.86226,32199.98351,585.4276428,345.3587174,474.6471437,6962.623819,4325.955745,37235.8217,852,4787.097834,3796.570354,885.0168362,30356.60262,689.4214931,1125.507508,436.086015,medium,medium,central,0,0,0,0.154219734,0.018180992,1.609499549,0.864758237,0.009735179,0.091096115,0.589925538,3151.073302,21776.17405,1401.078405,968.9953969,4902.662358,2401.227336,9182.55879,15745.62118,BBB,1.14796382,5996.631251,6964.998768,0.728492892,0.258212909,714.0220599,414.2710676,0.015,13951.14866,19624.23211,6544.934621,0.311445285,0.609448514,0.203258943,0.35150507,19538.05463,0.524711252,7064.345794,0.189719079,0.49291078,14808.11072,0.45987945,1,0.345923441,0.584419225,0.269892609
TCB,6/30/2018,49231.83247,36062.88958,590.1665887,431.4558481,463.731987,7856.202444,5113.177658,41033.28835,1051,4964.383933,4024.38831,1082.514367,34812.46026,678.2077214,1163.860156,485.6524347,medium,medium,central,0.119966088,0.099050873,0.101984231,0.146697551,0.016364928,1.536461858,0.878869109,0.009864602,0.097827332,0.731074677,3529.09524,24388.57647,1569.160301,1085.241984,5490.815584,2689.293186,10284.15445,15569.15336,BBB,1.14796382,6676.518272,7754.677517,0.73917592,0.260188047,836.9288793,428.5486297,0.015,19590.77131,20225.11105,5596.324085,0.397928948,0.56082891,0.155182354,0.316241598,20991.59544,0.511574779,11415.66047,0.278204866,0.49291078,20305.90765,0.563069346,0.997918188,0.352217047,0.614959832,0.266194324
TCB,9/30/2018,51519.6404,37361.98386,681.3964991,413.6376415,570.9419898,7102.809805,5306.282975,43678.03164,1105,5123.253402,4230.829514,1009.02235,36667.99602,771.9683615,1275.566451,503.5980893,medium,medium,central,0.036023023,0.046470095,0.064453603,0.14289987,0.018237696,1.338565968,0.85539532,0.009774876,0.098296541,0.607043978,3656.223917,25267.12671,1625.686198,1124.335681,5688.611357,2786.169655,10654.62078,15778.4434,BBB,1.14796382,6985.857427,8113.970384,0.721385202,0.256896525,859.7443361,469.386459,0.015,21636.54808,18414.16329,6861.91794,0.419966986,0.492858285,0.183660428,0.306260744,22485.90185,0.514810329,11844.61018,0.271180036,0.49291078,17268.88697,0.462204765,0.952564207,0.382208194,0.575629661,0.248478057
TCB,12/31/2018,48472.83265,34709.02043,726.2592908,548.0646563,569.8891312,7408.310965,5039.289754,42007.66295,955,5007.1563,4024.430739,947.7439485,33560.81618,769.0124916,1330.042546,561.0300541,medium,medium,central,-0.071007028,-0.059138762,-0.038242765,0.148154165,0.020924223,1.47011014,0.826254497,0.011574113,0.112045644,0.754640475,3396.606323,23472.98314,1510.251052,1044.499946,5284.679972,2588.332029,9898.067821,16704.61544,BBB,1.14796382,6574.247772,7635.89184,0.699164687,0.252769389,932.6256957,489.0484739,0.015,19751.85138,22357.41656,5672.893241,0.40748292,0.644138506,0.163441468,0.344618099,22819.56499,0.543223864,12221.02845,0.290923788,0.49291078,17980.02365,0.518021639,0.984124783,0.372603841,0.598686838,0.295617182
